,Neighborhood,Population,Land area (km2),Density (people/km2),Change in Population since 2001 (%),Average Income (CAD),Transit Commuting %,Renters (%),Second language after English,Latitude,Longitude
0,Agincourt,44.577,12.45,3580.0,4.6,25.75,11.1,5.9,Cantonese (19.3%),43.7853531,-79.2785494
1,Alexandra Park,4.355,0.32,13609.0,0.0,19.687,13.8,28.0,Cantonese (17.9%),43.650786999999994,-79.40431814731767
2,Allenby,2.513,0.58,4333.0,-1.0,245.592,5.2,3.4,Russian (1.4%),43.7128495,-79.547065
3,Amesbury,17.318,3.51,4934.0,1.1,27.546,16.4,19.7,Spanish (6.1%),43.7061619,-79.48349185404643
4,Armour Heights,4.384,2.29,1914.0,2.0,116.651,10.8,16.1,Russian (9.4%),43.7439436,-79.4308512
5,Banbury,6.641,2.72,2442.0,5.0,92.319,6.1,4.8,Unspecified Chinese (5.1%),43.7427961,-79.3699566407258
6,Bathurst Manor,14.945,4.69,3187.0,12.3,34.169,13.4,18.6,Russian (9.5%),43.6655189,-79.4119373
7,Bay Street Corridor,4.787,0.11,43518.0,3.0,40.598,17.1,49.3,Mandarin (9.6%),43.6688649,-79.3891256
8,Bayview Village,12.28,4.14,2966.0,41.6,46.752,14.4,15.6,Cantonese (8.4%),43.7691966,-79.3766617
9,Bayview Woods – Steeles,13.298,4.07,3267.0,-1.5,41.485,11.2,13.9,Cantonese (9.3%),43.7981268,-79.3829726
10,Bedford Park,13.749,2.27,6057.0,-1.4,80.827,15.2,10.1,Greek (0.7%),43.7373876,-79.4109253
11,Bendale,28.945,8.49,3409.0,12.9,29.723,13.0,10.4,Tamil (3.7%),43.7535196,-79.2553355
12,Birch Cliff,12.266,3.48,3525.0,-3.0,48.965,11.4,15.2,Unspecified Chinese (0.9%),43.6918051,-79.2644935
13,Bloor West Village,5.175,0.74,6993.0,-2.0,55.578,20.7,8.3,Ukrainian (3.6%),43.6493184,-79.4844358
14,Bracondale Hill,5.343,0.62,8618.0,-3.0,41.605,18.2,24.2,Greek (4.8%),43.6761954,-79.4280155
15,Branson,8.017,1.25,6414.0,-3.8,27.156,18.0,27.2,Russian (24.1%),43.771426,-79.44728711605052
16,Bridle Path,1.54,3.46,445.0,11.0,314.107,7.1,2.3,Cantonese (12.0%),43.7353996,-79.370883
17,Brockton,9.039,1.1,8217.0,-9.5,27.26,22.3,17.3,Portuguese (19.9%),43.6509173,-79.4400216
18,Cabbagetown,11.12,1.4,7943.0,5.3,50.398,18.5,29.6,Unspecified Chinese (1.6%),43.6644734,-79.3669861
19,Caribou Park,4.097,1.02,4017.0,-2.0,103.703,8.4,7.6,Tagalog (2.9%),43.7199309,-79.4196271
20,Carleton Village,6.544,0.74,8843.0,-4.0,23.301,19.0,19.9,Portuguese (17.0%),43.6707006,-79.4532993
21,Casa Loma,3.597,0.67,5369.0,23.0,82.203,18.1,32.9,Korean (1.8%),43.6781015,-79.409415775
22,Chaplin Estates,4.906,0.93,5275.0,1.0,81.288,22.7,24.5,French (1.2%),43.7025981,-79.4032704
23,Christie Pits,5.124,0.64,8006.0,-5.0,30.556,18.8,15.3,Portuguese (11.9%),43.6671385,-79.4227656
24,Church and Wellesley,13.397,0.55,24358.0,8.8,37.653,25.1,57.0,Spanish (1.8%),43.6655242,-79.3838011
25,Clairlea,11.104,3.58,3102.0,1.8,33.392,18.1,12.7,Filipino (4.3%),43.7088231,-79.2959856
26,Cliffcrest,14.531,7.01,2073.0,-2.9,38.182,12.5,12.2,Tamil (1.5%),43.7218363,-79.2362138
27,Cliffside,9.386,2.45,3831.0,-6.3,32.701,14.8,11.4,Cantonese (2.3%),43.7111699,-79.2481769
28,Corktown,4.484,0.67,6693.0,77.0,54.681,15.5,17.6,Spanish (2.1%),43.6573699,-79.3565129
29,Cricket Club,5.504,1.96,2808.0,3.0,104.362,8.7,15.4,Filipino (1.4%),43.8306384,-79.224609
30,Davenport,8.781,0.99,8870.0,-6.9,28.335,19.8,18.2,Portuguese (17.1%),43.6715454,-79.4483222
31,Davisville,23.727,3.14,7556.0,4.5,55.735,26.0,31.7,Persian (1.5%),43.697936,-79.3972908
32,Deer Park,15.165,1.46,10387.0,5.2,80.704,26.4,41.3,Russian (1.1%),43.68809,-79.3940935
33,Discovery District,7.262,0.66,6998.0,8.0,41.998,12.7,32.1,Unspecified Chinese (6.5%),43.6575555,-79.3894803
34,Don Mills,21.372,8.99,2377.0,11.9,47.515,10.8,18.6,Unspecified Chinese (3.9%),43.775347,-79.3459439
35,Don Valley Village,29.74,5.16,5764.0,-1.3,30.442,17.1,16.6,Unspecified Chinese (9.7%),43.7926732,-79.3547219
36,Dorset Park,14.189,4.26,3331.0,7.8,26.525,15.2,9.6,Tamil (9.5%),43.7528467,-79.282067
37,Dovercourt Park,8.497,0.87,9767.0,-9.2,28.311,21.9,15.1,Portuguese (13.1%),43.66522275,-79.4335374449492
38,Downsview,36.613,16.13,2270.0,-5.0,26.751,14.4,18.3,Italian (11.7%),43.7492988,-79.462248
39,Dufferin Grove,9.875,0.99,9975.0,-7.1,27.961,23.8,28.4,Portuguese (15.2%),43.6536319,-79.4264389
40,Earlscourt,17.24,2.24,7696.0,-1.7,26.672,17.7,8.5,Portuguese (18.9%),43.6762773,-79.4505723
41,East Danforth,21.44,2.5,8576.0,-6.3,33.847,24.2,18.3,Cantonese (4.2%),43.6864333,-79.3003555
42,Eglinton East,22.387,3.23,6931.0,-1.0,25.307,19.4,19.1,Tamil (9.7%),43.7394646,-79.2320997
43,Elia (Jane and Finch),48.003,7.66,6267.0,-10.0,22.691,13.0,18.8,Vietnamese (6.9%),43.7572532,-79.5176975
44,Fashion District,4.642,0.98,4737.0,123.0,63.282,15.5,26.2,Portuguese (1.1%),43.6454561,-79.3949942
45,Financial District,548.0,0.47,1166.0,6.0,63.952,18.2,17.3,Japanese (1.8%),43.64866395,-79.38153972121495
46,Flemingdon Park,21.287,2.43,8760.0,-6.0,23.471,16.6,19.6,Urdu (6.3%),43.7184315,-79.333204
47,Forest Hill,24.056,4.35,5530.0,-0.2,101.631,14.8,21.9,Russian (2.4%),43.6935586,-79.4139023
48,Fort York/Liberty Village,3.821,2.13,1794.0,126.0,46.086,22.8,27.9,Hindi (1.7%),43.6377685,-79.4069636120742
49,Garden District,8.24,0.52,15846.0,17.0,37.614,17.0,35.5,Unspecified Chinese (3.0%),43.6564995,-79.3771141
50,Glen Park,18.426,4.13,4462.0,4.4,35.022,13.6,17.0,Italian (9.3%),43.7090016,-79.4437983
51,Grange Park,9.007,0.84,10793.0,-1.0,35.277,13.3,35.6,Unspecified Chinese (14.8%),43.652196599999996,-79.39231921757992
52,Graydon Hall,4.714,0.71,6639.0,-15.0,23.35,15.6,35.2,Persian (11.8%),43.7628628,-79.34266657947444
53,Guildwood,12.82,4.77,2688.0,-2.0,40.806,11.6,8.0,Persian (1.2%),43.7552251,-79.1982293
54,Harbord Village,5.906,0.64,9228.0,2.4,45.792,16.8,24.0,Portuguese (4.1%),43.6615225,-79.4097446
55,Harbourfront / CityPlace,14.368,1.87,9228.0,94.3,69.232,16.0,31.3,Unspecified Chinese (2.4%),43.6400801,-79.3801495
56,Harwood,3.375,0.78,4327.0,0.0,22.136,12.3,17.8,Portuguese (19.0%),43.677044,-79.4761512
57,Henry Farm,2.79,0.91,3066.0,-6.0,56.395,15.6,15.9,Mandarin (3.9%),43.7695089,-79.354296
58,High Park North,22.746,2.18,10434.0,-1.6,46.437,27.5,32.8,Polish (3.0%),43.6573833,-79.470961
59,Highland Creek,12.853,5.13,2505.0,-0.1,33.64,9.7,1.8,Tamil (5.1%),43.7901172,-79.1733344
60,Hillcrest,18.327,5.35,3426.0,-0.4,33.465,12.0,8.0,Unspecified Chinese (13.9%),43.6816953,-79.4257118
61,Hoggs Hollow,3.123,2.76,1132.0,2.0,222.56,4.3,2.9,Unspecified Chinese (2.4%),43.7415342,-79.4028781
62,Humber Summit,12.766,7.89,1618.0,2.1,26.117,7.3,7.6,Italian (15.1%),43.7600778,-79.5717598
63,Humberlea,4.327,2.0,2164.0,-2.0,30.907,8.7,7.9,Italian (11.1%),43.7213166,-79.5331605
64,Humewood–Cedarvale,27.515,3.19,8624.0,-7.8,40.404,24.2,26.0,Spanish (3.6%),43.6883215,-79.4280805
65,Ionview,13.025,1.94,6714.0,-4.0,25.078,21.1,22.5,Filipino (6.5%),43.7359904,-79.2765146
66,Junction Triangle,6.666,0.72,9258.0,-6.0,28.067,20.0,18.8,Portuguese (13.0%),43.657830399999995,-79.44799570510732
67,Kensington Market,3.74,0.36,10389.0,3.0,23.335,15.0,25.1,Cantonese (14.3%),43.6552136,-79.4022604
68,Lambton,9.654,2.74,3523.0,-3.2,30.92,14.2,15.9,Portuguese (3.9%),43.6658675,-79.4992242
69,L'Amoreaux,45.862,7.15,6414.0,0.9,26.375,13.4,11.4,Unspecified Chinese (13.9%),43.799003,-79.3059669
70,Lansing,10.052,3.06,3285.0,35.0,46.631,18.7,17.0,Persian (4.7%),43.7589503,-79.4225555
71,Lawrence Heights,3.769,3.2,1178.0,15.0,29.867,15.0,13.9,Italian (15.0%),43.7227784,-79.4509332
72,Lawrence Manor,13.75,2.14,6425.0,7.4,36.361,15.9,23.8,Filipino (7.2%),43.7220788,-79.4375067
73,Lawrence Park,6.653,3.64,1828.0,-5.1,214.11,8.3,4.6,French (0.8%),43.729199,-79.4032525
74,Ledbury Park,12.36,2.5,4944.0,3.5,83.853,9.5,12.2,Filipino (1.4%),43.7208906,-79.4224594
75,Leslieville,23.567,2.69,8761.0,-7.3,30.886,19.9,15.4,Cantonese (9.4%),43.6627,-79.3328148
76,Little Italy,7.917,0.81,9774.0,-6.1,31.231,15.5,17.0,Portuguese (17.4%),43.6552079,-79.4148769
77,Little Portugal,5.013,0.49,10231.0,-10.0,29.224,16.6,21.6,Portuguese (23.8%),43.64741325,-79.43111632546047
78,Lytton Park,6.494,1.28,5073.0,5.0,127.356,15.1,12.9,Serbian (0.9%),43.7159986,-79.412291
79,Malvern,44.324,8.86,5003.0,1.5,25.677,13.6,8.2,Tamil (12.2%),43.8091955,-79.2217008
80,Maple Leaf,20.313,4.59,4425.0,1.4,27.611,11.8,18.8,Italian (13.0%),43.7122767,-79.4901977
81,Maryvale,8.8,2.28,3860.0,-3.2,30.944,12.3,11.4,Filipino (4.1%),43.7590508,-79.3102297
82,Milliken,26.272,7.19,3654.0,-2.0,25.243,12.3,3.9,Cantonese (26.6%),43.8231743,-79.3017626
83,Moore Park,4.474,1.13,3959.0,-2.0,154.825,11.0,7.5,French (1.1%),43.6903876,-79.3832965
84,Morningside,11.472,2.79,4112.0,0.3,27.139,14.9,13.2,Tamil (10.8%),43.7826012,-79.2049579
85,Mount Dennis,21.284,3.29,6469.0,-3.1,23.91,18.2,19.9,Spanish (7.3%),43.6869597,-79.4895513
86,Newtonbrook,36.046,8.77,4110.0,0.3,33.428,16.6,14.3,Russian (8.8%),43.795986,-79.4130896
87,Niagara,6.524,0.55,11862.0,-4.0,44.611,21.2,21.4,Portuguese (4.0%),43.6440753,-79.4086982
88,North York City Centre,10.427,0.28,37239.0,33.0,34.33,19.0,19.5,Unspecified Chinese (10.1%),43.7393959,-79.513131
89,Oakridge,13.368,1.86,7187.0,-2.3,21.155,20.8,27.1,Bengali (12.6%),43.6971738,-79.2748232
90,Old Mill/Baby Point,4.01,1.07,3748.0,1.0,110.372,16.1,10.7,Ukrainian (4.1%),43.6558741,-79.4964941
91,Parkdale,28.367,2.03,13974.0,-8.0,26.314,22.2,39.0,Polish (2.9%),43.6404954,-79.4368965
92,Parkway Forest,8.498,1.71,4970.0,-2.8,24.333,21.7,24.2,Unspecified Chinese (8.5%),43.77166,-79.3426631
93,Parkwoods,26.533,4.96,5349.0,-3.7,34.811,14.0,22.5,Unspecified Chinese (3.4%),43.7611243,-79.3240594
94,Pelmo Park,4.402,2.2,2001.0,14.0,32.002,9.4,3.6,Italian (6.7%),43.7103728,-79.5085113
95,Playter Estates,3.968,0.5,7936.0,-2.0,44.557,26.8,35.0,Unspecified Chinese (1.8%),43.6786661,-79.3555177
96,Pleasant View,16.615,3.04,5465.0,-2.1,29.25,13.2,8.2,Unspecified Chinese (12.7%),43.787048,-79.3337137
97,Port Lands,571.0,6.1,94.0,-9.0,36.243,14.9,10.5,Mandarin (3.5%),43.6430648,-79.3506012
98,Port Union,12.45,5.39,2310.0,-1.7,48.117,11.1,2.0,Filipino (1.6%),43.7755039,-79.1349765
99,Regent Park/Trefann Court,10.387,0.64,16230.0,-7.1,19.521,16.0,31.2,Bengali (10.5%),43.65442835,-79.36080778016384
100,Richview,26.053,6.51,4002.0,-4.0,34.579,10.6,16.3,Italian (4.2%),43.688589,-79.5428473
101,Riverdale,31.007,3.99,7771.0,-5.5,40.139,20.0,17.8,Cantonese (6.7%),43.6654704,-79.3525936
102,Roncesvalles,15.996,1.98,8079.0,-4.9,46.82,21.9,22.7,Polish (4.4%),43.6514426,-79.4510381
103,Rosedale,7.672,2.72,2821.0,4.8,213.941,11.3,11.9,Unspecified Chinese (1.0%),43.6783556,-79.3807457
104,Rouge,22.724,28.72,791.0,175.0,29.23,12.1,2.7,Tamil (15.6%),43.8049304,-79.1658374
105,Rouge Hill,11.167,3.88,2878.0,0.9,32.858,13.5,8.6,Filipino (2.4%),43.7802711,-79.1304992
106,Runnymede,4.382,0.85,5155.0,-3.0,42.635,17.3,7.1,Ukrainian (2.2%),43.6517026,-79.4759978
107,Scarborough Junction,25.78,7.41,3479.0,-3.6,25.405,18.2,15.7,Tamil (4.2%),43.7160494,-79.2607028
108,Scarborough City Centre,16.403,2.58,6358.0,22.9,26.756,14.6,15.6,Tamil (10.3%),43.7169869,-79.2546806
109,Scarborough Village,12.796,2.03,6303.0,-9.0,24.413,16.2,22.0,Tamil (11.4%),43.7437422,-79.2116324
110,Seaton Village,5.259,0.62,8482.0,-6.0,41.506,19.1,17.3,Portuguese (5.0%),43.6692756,-79.4159596
111,Silverthorn,17.757,3.52,5045.0,-3.0,26.291,15.8,16.6,Portuguese (11.8%),43.682123,-79.4715724
112,Smithfield,34.996,6.45,5426.0,-7.2,24.387,12.8,12.7,Punjabi (11.8%),43.631184,-79.4856673
113,South Hill,6.218,1.26,4935.0,-3.8,120.453,16.1,29.8,French (1.0%),43.6779261,-79.4057671
114,St. James Town,14.666,0.23,63765.0,-10.0,22.341,27.4,46.2,Filipino (8.1%),43.6694032,-79.3727041
115,Steeles,24.696,4.52,5464.0,1.9,26.66,10.5,5.1,Cantonese (23.7%),43.8161778,-79.3145378
116,Summerhill,5.1,0.65,7846.0,3.0,88.937,17.5,24.1,Unspecified Chinese (1.1%),43.6816776,-79.3905037
117,Sunnylea,17.602,5.23,3366.0,-1.1,51.398,13.0,17.1,Polish (5.2%),43.64159705,-79.5016654011084
118,Swansea,11.133,3.76,2961.0,0.5,58.681,18.3,12.8,Polish (3.0%),43.64494,-79.478313
119,The Annex,15.602,1.47,10614.0,-2.3,63.636,22.1,41.9,Spanish (1.3%),43.6703377,-79.407117
120,The Beaches,20.416,3.57,5719.0,7.8,67.536,13.8,16.2,Cantonese (0.7%),43.6710244,-79.296712
121,The Danforth,7.849,0.87,9022.0,-1.0,44.979,23.3,19.0,Greek (7.4%),43.6864333,-79.3003555
122,The Elms,9.437,2.86,3300.0,-3.3,28.014,12.6,13.7,Spanish (6.1%),43.6969975,-79.5218834
123,The Junction,11.391,2.36,4827.0,22.8,34.906,18.0,17.0,Portuguese (4.1%),43.6654775,-79.470352
124,The Kingsway,8.78,2.58,3403.0,7.9,110.944,11.8,6.2,Ukrainian (1.8%),43.6473811,-79.5113328
125,The Queensway,6.207,2.62,2369.0,3.0,38.944,12.9,9.0,Italian (4.1%),43.6236182,-79.5147637
126,Thistletown,16.79,3.97,4229.0,1.4,28.955,11.2,13.7,Punjabi (8.6%),43.7372656,-79.5653169
127,Toronto Islands,627.0,3.17,198.0,-5.0,43.344,18.3,5.6,None (0%),43.6230544,-79.39431563721035
128,Trinity–Bellwoods,8.687,0.92,9442.0,-3.1,31.106,17.7,16.5,Portuguese (13.6%),43.6454818,-79.4132487
129,Upper Beaches,19.83,2.92,6791.0,0.5,44.346,18.6,17.4,Cantonese (0.7%),43.6784881,-79.31081921166198
130,Victoria Village,17.047,4.72,3612.0,2.5,29.657,15.6,23.4,Urdu (3.2%),43.732658,-79.3111892
131,Wallace Emerson,10.338,0.88,11748.0,-1.8,25.029,22.8,23.0,Portuguese (19.2%),43.6667328,-79.4464779
132,West Deane Park,4.395,2.13,2063.0,1.0,41.582,8.3,4.9,Ukrainian (2.3%),43.6631995,-79.5685684
133,West Hill,25.632,9.58,2676.0,-4.1,27.936,14.6,14.7,Tamil (3.0%),43.7689144,-79.1872905
134,West Rouge,9.3,4.45,2090.0,-1.8,44.605,14.1,0.8,Cantonese (2.8%),43.7859631,-79.1307556
135,Westminster,16.386,2.37,6914.0,0.8,27.826,14.6,23.4,Russian (31.4%),43.777454899999995,-79.44898325200244
136,Westmount,5.857,1.04,5932.0,5.0,35.183,9.6,23.4,Ukrainian (10.6%),43.6936399,-79.5210426
137,Weston,16.476,2.51,6564.0,-5.6,27.446,15.5,26.5,Spanish (7.0%),43.7001608,-79.5162474
138,Wexford,17.844,7.97,2239.0,-3.2,28.556,14.0,15.1,Filipino (4.5%),43.7453767,-79.2947155
139,Willowdale,43.144,7.68,5618.0,62.3,39.895,15.6,12.9,Cantonese (7.9%),43.7615095,-79.4109234
140,Wilson Heights,13.732,4.14,3317.0,1.9,37.978,15.9,18.0,Filipino (6.2%),43.7405195,-79.4400172
141,Woburn,48.507,13.34,3636.0,-1.5,26.19,13.3,16.0,Gujarati (9.1%),43.7598243,-79.2252908
142,Wychwood,4.182,0.68,6150.0,-2.0,53.613,17.1,20.1,Portuguese (2.7%),43.68217105,-79.423113155788
143,York Mills,17.564,7.29,2409.0,2.0,92.099,10.0,11.8,Korean (4.0%),43.7440391,-79.406657
144,York University Heights,26.14,13.21,1979.0,-1.2,24.432,15.2,20.4,Italian (6.6%),43.7587808,-79.5194336
145,Yorkville,6.045,0.56,10795.0,62.6,105.239,18.3,27.9,French (1.9%),43.6713861,-79.3901677
